p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.7,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.71,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.72,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.73,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.74,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.75,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.76,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.77,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.78,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.79,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.8,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.81,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.82,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.83,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.84,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.85,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.86,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.87,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.88,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.89,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.9,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.91,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.92,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.93,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.95,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
